indtypeName,entName
3.0,广州市海珠区致青春茶餐厅
0.0,肇庆迪盛汽车贸易有限公司
14.0,成都逸象时庭文化艺术有限公司
1.0,广东顺康堂大药房连锁有限公司
3.0,阿克苏市大礁堡餐厅
1.0,广州珍珠颜化妆品有限公司
8.0,长春欧亚猎鹰射击俱乐部有限责任公司
4.0,深圳前海联动云汽车租赁有限公司成都分公司
11.0,广州锦囊网络科技有限公司
4.0,新疆华凌工贸（集团）有限公司（老华凌市场C楼F2-8号世爵名家）
1.0,深圳市格宝龙科技有限公司
0.0,四川百牛源乳制品中心（有限合伙）
7.0,奢之夏（广州）生物科技有限公司
0.0,揭阳市爵太电子商务有限公司
14.0,新疆研读文化传播有限公司
1.0,高新区随美商行
1.0,农安县万顺乡小红双百货店
0.0,蛟河市衣涵服饰店
27.0,攀枝花艺优装饰有限公司
4.0,深圳市诺德粤通科技有限公司
21.0,汕头市美尚化妆品有限公司
2.0,腾讯音乐娱乐科技（深圳）有限公司
0.0,广州唯品会电子商务有限公司
4.0,宜宾竹巢营销策划有限公司
0.0,四川豫益健医疗器械有限公司
1.0,深圳市雅橙化妆品有限公司
1.0,深圳市科锐帝科技有限公司
3.0,攀枝花市西区鱼煮饪餐饮服务店
0.0,广州越秀区嘉绩贸易商行
4.0,广州市美智天咨询有限公司
1.0,白城市润金珠宝店
0.0,深圳美团优选科技有限公司
4.0,肇庆鼎域酒店管理有限公司
1.0,鼎湖区天天鲜之果荟水果店
0.0,西充县吴氏家私店
1.0,深圳市紫羚科技有限公司
0.0,中山正东启扬电子商务有限公司
0.0,普宁市池尾柏芝兰服装店
7.0,广州初奢生物科技有限公司
0.0,广州市番禺区沙头落花忆梦花店
5.0,佛山市南海区蕾特恩金美容店
0.0,旌阳区美人洁美容店
0.0,南充市顺庆区龚双琼日化店
1.0,深圳美西西餐饮管理有限公司
20.0,乌鲁木齐金升汽车维修服务有限公司
0.0,成都玉泯天汇电子商务商行
0.0,深圳市搜电科技有限公司
1.0,长春市集妍堂医药连锁有限责任公司
12.0,麦趣尔集团股份有限公司
1.0,成都新元素兴业汽车服务有限公司
6.0,成都领征商务服务有限公司
0.0,富顺县鸿玲通讯器材经营部
0.0,广州市济德医药连锁有限公司
5.0,延吉市潮派美发店
2.0,深圳市聚橙网络技术有限公司
20.0,深圳市日立电梯工程有限公司
1.0,广州市天河区信沃数码产品商行
1.0,梅河口市东思北电子商务有限公司
1.0,农安县万顺乡举举百货店
0.0,广州拼达贸易有限公司
0.0,揭阳空港区砲台镇小谢化妆品店
1.0,广州百优特贸易有限公司
3.0,南充市顺庆区赞烤官烤肉店
0.0,天府新区华阳安康合泰堂药房
8.0,成都韦德伍斯体育发展有限公司
0.0,吉林市国美电器有限公司通化分公司
17.0,广东志高空调有限公司
5.0,阿瓜易达科技（深圳）有限公司
0.0,内江市中区孙智惠定制女装店
0.0,成都豪义佳诚商贸有限公司
0.0,康平遥（深圳）电子有限公司
1.0,中国石油天然气股份有限公司吉林延边销售分公司安图经营处东清加油站
0.0,四川鸿翔一心堂医药连锁有限公司攀枝花枣子坪店
0.0,安吉尔旗舰店
1.0,成华区讯南石材经营部
1.0,昱鑫贸易（东莞市）有限公司
0.0,广州唯品会电子商务有限公司
1.0,唯品会（中国）有限公司
0.0,佛山裂变商贸有限公司
1.0,广州国联水产电子商务有限公司
3.0,奇台县伟子卤肉店
0.0,特克斯县惠特皮鞋店
0.0,广州唯品会电子商务有限公司
0.0,四会市猫耳珠宝商行
0.0,白山市浑江区艺源家具店
0.0,深圳市华夏创美科技有限公司
0.0,绵竹市华雨荣香食品有限公司
9.0,华为技术有限公司
1.0,广东东华医药连锁有限公司
1.0,广州施美肤化妆品有限公司
0.0,深圳市竹芒信息技术有限公司
1.0,广州蒙曼星商贸有限公司
0.0,会东县风雨廊街
3.0,广州廉美小吃汤粉店
1.0,广州羊羊乳业有限公司
11.0,富顺县散说网络科技有限公司
1.0,抚松县松江河镇齐麟轩装饰装修用品行
0.0,深圳市宝安区茗语轩百货商店
1.0,深圳睿瀚医疗科技有限公司
0.0,富顺县通宵便利店
1.0,广州帅佳服饰有限公司
0.0,重庆市国美电器有限公司十七商城
4.0,中国移动通信集团广东有限公司花都分公司
1.0,深圳市迅优电子科技有限公司
2.0,湛江尼德电子科技有限公司
0.0,惠州市惠阳区淡水华逸汽车用品店
1.0,南充市富安娜电子商务有限公司
5.0,威远县柒悦里美甲店
11.0,自贡盐与途网络有限公司
4.0,罗定新奥燃气有限公司龙华东路营业厅
0.0,成都鸿瑰电子商务有限公司
1.0,广州市白云区石井钢镚服装商行
5.0,泸州市江阳区伊斯曼洗衣服务中心
1.0,吉林省傲庆堂大药房连锁有限公司
1.0,新疆兄盟贸易有限公司
6.0,深圳导氮教育科技有限责任公司
0.0,什邡市方亭蒂顺珠宝店
4.0,新疆华凌工贸（集团）有限公司
0.0,广州凤来贸易有限公司
4.0,深圳三人行运动管理有限公司
0.0,锦江区乐万家超市
1.0,汕头市晞乐贸易有限公司
1.0,广东小安慰食品有限公司
3.0,巴中市恩阳区铁鸡公鲜鱼馆
18.0,深圳标立方知识产权有限公司
5.0,公主岭市贵依族洗衣店
1.0,中商国际贸易（广州）有限公司
0.0,广州唯品会电子商务有限公司
7.0,四川迅游网络科技股份有限公司
1.0,阿克苏市西漠百果园
0.0,中山市易和商业连锁有限公司
0.0,广州方舟医药有限公司
0.0,深圳市灯都艺术灯饰有限公司
0.0,广州得赋阿里健康大药房有限公司
6.0,广州丽泽堂医药科技有限公司
5.0,南关区派森健身俱乐部
25.0,一汽—大众汽车有限公司
3.0,惠州市惠城区必必汉堡店
1.0,唯品会（中国）有限公司
1.0,广州范范贸易有限公司
28.0,锦江痘博士皮肤诊所
1.0,昌吉市汇好美购商贸有限责任公司
0.0,新疆绝味天下汇食品有限公司天山区小西门分公司
1.0,吉林省仁医堂大药房连锁有限公司
0.0,深圳市龙华区汶涛通讯设备店
0.0,深圳市搜电科技有限公司
0.0,广州康爱多电子商务有限公司
13.0,珠海市来魅力假日酒店有限公司
0.0,深圳美团优选科技有限公司
0.0,深圳市金海景电子科技有限公司
14.0,广州巴逗文化传播有限公司
6.0,广州美妆仙生物科技有限公司
1.0,广州辛瑞化妆品有限公司
0.0,深圳市佳漫缘服饰有限公司
2.0,广州唯品会信息科技有限公司
1.0,广州清克个人护理品有限公司
1.0,广州伦恩化妆品有限公司
3.0,朝阳区金羽自助餐厅
8.0,延吉市李军健身中心
5.0,精河县红黄蓝亲子园服务有限公司
2.0,深圳十方融海科技有限公司
3.0,开平市长沙灿哥美食店
6.0,广州波菲尔生物科技有限公司
0.0,广州唯品会电子商务有限公司
17.0,中山市千承照明科技有限公司
12.0,东莞思朗食品有限公司
0.0,绵竹市时代润丰购物广场
3.0,麦盖提县绿花园快餐店
0.0,眉山市东坡区京沭电子商务有限公司
3.0,经济技术开发区王福记小油饼老菜坊
17.0,揭阳市榕城区鑫华家用电器厂
23.0,中山市东区柠檬教育培训中心有限公司
0.0,揭阳市森易服装有限公司
5.0,佛山市南海区枫鸿理发店
0.0,营山县惠怡万家超市
12.0,龙口市国色甜香食品有限公司
17.0,中山市万欧达厨卫科技有限公司
1.0,柳河县成邦贸易有限责任公司
0.0,双流区居之然家居经营部
1.0,深圳市慈缘居贸易有限公司
0.0,广州壹邦药业连锁有限公司
3.0,和田市牛员外潮汕牛肉火锅城
0.0,吉林市丰满区糕兴冰点屋
1.0,东莞市虎门珀沐电器商行
0.0,深圳市卡倍尔贸易有限公司
3.0,成华区厨师当家家常菜馆
20.0,奎屯荣业汽车服务有限公司
0.0,深圳牧歌贸易有限公司
0.0,渠县天星镇惠诚百姓商贸部
13.0,磐石市白云洗浴
0.0,深圳市高飞易科技有限公司
0.0,四川永辉超市有限公司自贡汇川路店分公司
23.0,佛山市芭宝园托育有限公司
1.0,辽源市龙山区乐万家超市九州店
2.0,广州尚琇科技有限公司
0.0,新疆鸿鼎乐农电子商务有限公司
1.0,深圳市盛誉电子科技有限公司
1.0,佛山市合宏逸辰建材有限公司
0.0,广州空港阿里健康大药房有限公司
0.0,广州得赋阿里健康大药房有限公司
0.0,深圳市摩斐科技有限公司
2.0,广州唯品会信息科技有限公司
2.0,深圳街电科技有限公司
1.0,深圳竹芒科技有限公司
0.0,中山市咏康电器有限公司
23.0,北京中公教育科技有限公司罗定分公司
2.0,深圳市腾讯计算机系统有限公司
0.0,深圳市千方堂大药房有限公司
1.0,广州蔻丽丝化妆品有限公司
1.0,广东百菲特贸易有限公司
3.0,巴州区矮冬瓜火锅蓝湾国际店
1.0,昌吉市新宝液化气有限责任公司
0.0,成都西岭酒坊电子商务有限公司
3.0,深圳市金百味餐饮管理策划有限公司创智云城店
0.0,河源市展兴药业有限公司展销药店
4.0,射洪市隐居灰姑娘婚纱婚庆摄影工作室
1.0,吉林米稻天下网仓运营有限公司
0.0,深圳市龙岗区穗禾花茶商行
6.0,四川可威可适家居科技有限责任公司
9.0,深圳市大疆创新科技有限公司
11.0,广州坊趣信息科技有限公司
0.0,新疆华创汽车销售服务有限公司
7.0,广州素臣生物科技有限公司
0.0,新疆惠生堂医药连锁有限公司昌吉市第八十八分店
2.0,广东来学宝典教育科技有限公司
14.0,佛山泛德文化艺术有限公司南海桂城万科金域国际花园分公司
8.0,自贡兰途健身服务有限公司
1.0,广州方小哥贸易有限公司
15.0,中国移动通信集团广东有限公司潮南分公司
0.0,首威贸易（深圳）有限公司万科天誉分店
6.0,中山市小天才科技有限公司
4.0,沃尔玛（中国）投资有限公司
0.0,广州市依曼化妆品有限公司
1.0,广州炫轩汽车用品有限公司
3.0,佛山市品味盛宴餐饮有限公司
1.0,冰与雪（广州）贸易有限公司
9.0,宜宾市极米光电有限公司
0.0,东莞市表其服装有限公司
8.0,广州葳帝斯健身有限公司
1.0,成都优品良机商贸有限公司
0.0,广州梵姿商贸有限公司
1.0,图们市天骄食品批发超市
0.0,珠海市博皇家居有限公司
14.0,东莞耐思文化传播有限公司
23.0,乌鲁木齐格林贝恩中天托育服务有限公司
2.0,广州唯品会信息科技有限公司
20.0,深圳市罗湖区德时名表中心
3.0,无名快餐店（老板姓周）
29.0,惠州市博实结科技有限公司
22.0,广东南方新媒体股份有限公司
0.0,深圳大促网络科技有限公司
1.0,简阳市雷家乡泰平农资店
1.0,佛山市禅城区哆哆乐宠物店
1.0,深圳市润泽堂药业连锁有限公司
0.0,大邑县安仁镇秋水依依化妆品经营部
1.0,深圳德铭启华电子商务有限公司
3.0,天山区东风路永瑞捷餐饮会所
0.0,广州易恩欧电子商务有限公司
1.0,广州市柠木花艺有限公司
1.0,广州花之雨化妆品有限公司
4.0,深圳市分期乐网络科技有限公司
1.0,深圳竹芒科技有限公司
1.0,广州羽悦喜贸易有限公司
17.0,中山市柒爷家居艺术灯饰有限公司
2.0,腾讯音乐娱乐（深圳）有限公司
4.0,广州市南大医美教育信息咨询有限公司
1.0,东莞市乐其网络科技有限公司
2.0,深圳百寿健康信息技术有限公司
4.0,深圳市梵音瑜伽发展有限公司
2.0,腾讯音乐娱乐科技（深圳）有限公司
0.0,中山市莱思澄贸易有限公司
1.0,普宁市赤岗壹佳电线经营部
1.0,深圳市潮酷斯贸易有限公司
3.0,德庆县陈鲜美食店
7.0,广州嘉乐迪健身科技有限公司
29.0,广州清肤实业有限公司
14.0,四川星誉合文化传媒有限公司
1.0,中山市伊达沙化妆品有限公司
0.0,成都市浴之家建材有限公司
0.0,昌吉市亿家商贸有限公司昌吉市亿家购物分公司
1.0,深圳市汇芯达科技有限公司
6.0,广州韩浩生物科技有限公司
3.0,营山县吉布鲁餐饮店
0.0,公主岭市范家屯镇鑫隆嘉生活购物中心
0.0,广州唯品会电子商务有限公司
0.0,新疆之星汽车有限公司
0.0,德阳富马汽车销售服务有限公司
0.0,吉林省添合科贸有限公司
1.0,广州理逸电子商务有限公司
1.0,深圳竹芒科技有限公司
1.0,广州玛琪朵贸易有限公司
2.0,深圳市腾讯计算机系统有限公司
3.0,阜康市新江风味城餐厅
0.0,福建达申汽车销售服务有限公司佛山分公司
0.0,深圳市达尔邦科技有限公司
0.0,深圳市初蔓生物科技有限公司
1.0,广州爽迪化妆品有限公司
13.0,长白山国际旅游度假区开发有限公司万达悦华酒店
0.0,喀什友好汇新汽车销售有限公司
7.0,广东望天湖生物科技股份有限公司
6.0,乌鲁木齐有点牛文化传媒有限公司
1.0,肇庆京东盛甲贸易有限公司
0.0,四会市好翠致珠宝店
1.0,广州炫蔻化妆品有限公司
0.0,伊宁市对白服装店
5.0,昌吉市长宁南路煊雅女子美容院
9.0,深圳市大疆创新科技有限公司
24.0,长春老味道粮油有限公司
3.0,深圳市宝安区西乡街道西北面餐饮店
1.0,揭阳产业园龙尾镇贤发副食品经营部
25.0,广汽乘用车有限公司
1.0,新疆普济堂医药零售连锁有限公司第六十五分店
1.0,广州潮戈艺贸易有限公司
0.0,长春麻辣柒七食品有限公司
4.0,北京高汇通商业管理有限公司广州分公司
4.0,上海恒企教育培训有限公司广州分公司
1.0,广州鸿佳贸易有限公司
0.0,长春欧亚卖场有限责任公司
2.0,深圳腾讯数字经济有限公司
1.0,长春市秋叶骏商贸有限公司
1.0,松原市经济技术开发区园小园食品店
1.0,东莞市诺亿汽车销售服务有限公司
2.0,成都此刻科技有限公司
0.0,通江县尚盟服装店
2.0,深圳市凯迪仕优选智能科技有限公司
1.0,广州伯特希尔国际贸易有限公司
16.0,吉林省华之诚汽车销售服务有限公司
6.0,广东康爱多数字健康科技有限公司
1.0,沙依巴克区友好北路渔粉君小吃店
4.0,国试（广州）教育发展咨询有限公司
1.0,广州耀志贸易有限公司
10.0,广州宏祥房地产有限公司
